,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Date2,Date.1,date,sma50,sma100,sma200,EMA12,EMA26,EMA50,EMA100,EMA-12,EMA-26,MACD,RSI,TP,TPV,CumVolume,CumTPV,VWAP,Up,Down
840,2017-09-29 00:00:00-04:00,44.265805065854806,44.42647349796102,43.81345693376105,44.18917846679688,61909200,0.0,0.0,2017-09-29,2017-09-29,2017-09-29,41.723276443481446,39.10372880935669,32.51854818344116,43.54430198150862,42.81084913154051,41.51449725770727,38.53841922480787,43.54430198150862,42.81084913154051,0.7334528499681099,60.877325372018326,44.14303629950632,2732860062.873397,36721858000,691111557603.4202,18.820168565637942,60.0,8.0
841,2017-10-02 00:00:00-04:00,44.69097720091485,44.98265322348377,43.75167495045582,44.24604415893555,50348000,0.0,0.0,2017-10-02,2017-10-02,2017-10-02,41.7778938293457,39.24695796966553,32.620953788757326,43.65226231649738,42.91715987431051,41.62161674402995,38.65144150073119,43.65226231649738,42.91715987431051,0.7351024421868715,60.54348541821901,44.32679077762504,2231765262.0718656,36772206000,693343322865.4921,18.855091882860986,56.00000000000001,4.0
842,2017-10-03 00:00:00-04:00,44.30784058014535,44.63659655839736,43.89504274115643,44.337501525878906,39033200,0.0,0.0,2017-10-03,2017-10-03,2017-10-03,41.84397232055664,39.37824831008911,32.72103238105774,43.75768373332531,43.02237036701927,41.728122029592654,38.76403674875392,43.75768373332531,43.02237036701927,0.7353133663060376,60.194868922539484,44.28971360847756,1728769249.2224264,36811239200,695072092114.7145,18.882061762123847,52.0,0.0
843,2017-10-04 00:00:00-04:00,44.39929032062383,44.93073939796461,44.03345822082103,44.70827102661133,42784800,0.0,0.0,2017-10-04,2017-10-04,2017-10-04,41.92141738891601,39.509817066192625,32.82087044715881,43.90392793229238,43.147251897359425,41.844990617711034,38.88174435821644,43.90392793229238,43.147251897359425,0.7566760349329584,62.83860536462006,44.55748954846566,1906383278.8331935,36854024000,696978475393.5477,18.911869037518066,48.0,24.0
844,2017-10-05 00:00:00-04:00,44.95296668957903,44.98757236360469,44.38444166909844,44.683536529541016,43736400,0.0,0.0,2017-10-05,2017-10-05,2017-10-05,41.98893371582031,39.62529996871948,32.91908185005188,44.02386771648448,43.26105075900251,41.956306143665145,38.99663133190603,44.02386771648448,43.26105075900251,0.7628169574819736,50.968751033634994,44.68518352074805,1954369060.536845,36897760400,698932844454.0846,18.942419184175865,44.0,20.0
845,2017-10-06 00:00:00-04:00,44.40670316354973,44.94803793475497,44.24603471378661,44.81455993652344,31880000,0.0,0.0,2017-10-06,2017-10-06,2017-10-06,42.08633560180664,39.735925426483156,33.01358717918396,44.14551267341355,43.37612551289295,42.06839452769881,39.11183783892816,44.14551267341355,43.37612551289295,0.7693871605206013,38.48994185088137,44.66954419502167,1424065068.937291,36929640400,700356909523.0219,18.964628464755425,40.0,16.0
846,2017-10-09 00:00:00-04:00,45.18286112701547,46.156768833612375,44.995002231447216,45.82554244995117,56349200,0.0,0.0,2017-10-09,2017-10-09,2017-10-09,42.19086784362793,39.87908626556396,33.11233428955078,44.40397879288088,43.55756380452689,42.21573366190478,39.244782484690994,44.40397879288088,43.55756380452689,0.8464149883539847,46.84279189831226,45.65910450500359,2572854011.5733485,36985989600,702929763534.5952,19.005298253114614,36.0,12.0
847,2017-10-10 00:00:00-04:00,47.31853431270956,47.69425586666544,46.28777524155728,46.7005729675293,97487600,0.0,0.0,2017-10-10,2017-10-10,2017-10-10,42.32218673706055,40.01779857635498,33.213879623413085,44.757300973596024,43.79037929808263,42.391609713105744,39.392421900192744,44.757300973596024,43.79037929808263,0.9669216755133974,54.67185658139489,46.894201358584006,4571603144.365094,37083477200,707501366678.9603,19.078614523207666,96.0,8.0
848,2017-10-11 00:00:00-04:00,46.86618424783491,47.21224105050536,46.40642091186629,47.197410583496094,52950800,0.0,0.0,2017-10-11,2017-10-11,2017-10-11,42.45366249084473,40.15389736175537,33.31461973190308,45.13270245204219,44.04275198589104,42.58007249233674,39.546976131545286,45.13270245204219,44.04275198589104,1.0899504661511514,66.96667592621165,46.93869084862258,2485441231.387244,37136428000,709986807910.3475,19.11833868110168,92.0,4.0
849,2017-10-12 00:00:00-04:00,47.232021693820606,47.72886125443184,46.94775721376271,47.21966171264648,52829200,0.0,0.0,2017-10-12,2017-10-12,2017-10-12,42.58607711791992,40.283056564331055,33.40618197441101,45.45377310751977,44.27807863231737,42.76201716764301,39.69891049948789,45.45377310751977,44.27807863231737,1.1756944752024054,71.23172529353378,47.29876006028035,2498755654.9765625,37189257200,712485563565.3241,19.158370379210588,96.0,0.0
850,2017-10-13 00:00:00-04:00,47.84256962434694,48.200986461637385,47.37291672398632,48.099639892578125,62872800,0.0,0.0,2017-10-13,2017-10-13,2017-10-13,42.72576820373535,40.42563400268555,33.51208619117737,45.86082953599029,44.561157244188536,42.97133570587576,39.86526157657878,45.86082953599029,44.561157244188536,1.2996722918017554,99.37210356931989,47.89118102606727,3011052646.4157224,37252130000,715496616211.7399,19.20686457960229,96.0,0.0
851,2017-10-16 00:00:00-04:00,48.39873522612174,48.95490045881577,47.76594338706776,48.925235748291016,57664000,0.0,0.0,2017-10-16,2017-10-16,2017-10-16,42.87836540222168,40.57266399383545,33.6194326210022,46.33227664557502,44.8844223185665,43.204821982048905,40.04466700572159,46.33227664557502,44.8844223185665,1.4478543270085211,99.42898802226007,48.54869319805818,2799511844.572827,37309794000,718296128056.3127,19.25221372319324,96.0,0.0
852,2017-10-17 00:00:00-04:00,48.71760602725797,49.16500949576631,48.53469185925274,48.8807487487793,47859600,0.0,0.0,2017-10-17,2017-10-17,2017-10-17,43.00468475341797,40.72001480102539,33.73233465194702,46.724349276837216,45.18044649858226,43.42740734545009,40.219638921425705,46.724349276837216,45.18044649858226,1.543902778254953,98.545064091485,48.86015003459945,2338427236.595916,37357653600,720634555292.9087,19.290145013093348,96.0,0.0
853,2017-10-18 00:00:00-04:00,48.96972973443922,48.97714496895542,47.78571743859833,48.83872222900391,56731600,0.0,0.0,2017-10-18,2017-10-18,2017-10-18,43.14028915405274,40.8581039428711,33.850853805541995,47.0496374233244,45.451429886020904,43.63961577225612,40.39031383840745,47.0496374233244,45.451429886020904,1.5982075373034945,98.0260579572615,48.53386154551922,2753403619.6557784,37414385200,723387958912.5645,19.334487391565222,92.0,0.0
854,2017-10-19 00:00:00-04:00,48.06255681780471,48.942533071573365,47.57065828415927,48.893096923828125,57077200,0.0,0.0,2017-10-19,2017-10-19,2017-10-19,43.26804084777832,40.98925365447998,33.96671272277832,47.33324657724805,45.70636818511774,43.84563464094522,40.558685780693004,47.33324657724805,45.70636818511774,1.6268783921303083,97.74180559534793,48.46876275985358,2766461265.796715,37471462400,726154420178.3612,19.378865239547235,88.0,24.0
855,2017-10-20 00:00:00-04:00,49.06366151501791,49.33556225047908,48.58164863664541,48.67063522338867,45162000,0.0,0.0,2017-10-20,2017-10-20,2017-10-20,43.42774642944336,41.119462890625,34.08472407341004,47.5389986766543,45.92594352128596,44.03485035006065,40.719318442924596,47.5389986766543,45.92594352128596,1.6130551553683432,93.44640556171538,48.862615370171056,2206733435.3476653,37516624400,728361153613.7089,19.414357375225606,96.0,20.0
856,2017-10-23 00:00:00-04:00,48.88816015504069,49.15264943482801,48.39873580054748,48.60142517089844,42869600,0.0,0.0,2017-10-23,2017-10-23,2017-10-23,43.629435272216796,41.24895534515381,34.20071392059326,47.70244890653802,46.12412734718318,44.213931715583705,40.87539976427061,47.70244890653802,46.12412734718318,1.5783215593548334,92.05249328822713,48.71760346875797,2088504173.6642668,37559494000,730449657787.3732,19.447803471137636,92.0,16.0
857,2017-10-24 00:00:00-04:00,48.69289126778568,49.12793476625512,48.43334670712592,49.11063003540039,40724400,0.0,0.0,2017-10-24,2017-10-24,2017-10-24,43.77986274719238,41.38531803131104,34.31410008430481,47.919092157132226,46.34534976853261,44.40595910067455,41.03847363102565,47.919092157132226,46.34534976853261,1.5737423885996193,92.26374022374614,48.89063716959381,1991041864.349406,37600218400,732440699651.7225,19.47969269379889,88.0,12.0
858,2017-10-25 00:00:00-04:00,48.715137038702295,49.24411188425172,47.25427527888916,47.86976623535156,82816000,0.0,0.0,2017-10-25,2017-10-25,2017-10-25,43.91248664855957,41.49847961425781,34.422279815673825,47.91150355378136,46.45826950681549,44.54179467458346,41.173746751903394,47.91150355378136,46.45826950681549,1.4532340469658678,74.79815616540364,48.12271779949748,3985330997.283183,37683034400,736426030649.0057,19.542641466500527,84.0,8.0
859,2017-10-26 00:00:00-04:00,48.1466012476882,48.48771709751384,47.90683195784504,48.37154006958008,32274400,0.0,0.0,2017-10-26,2017-10-26,2017-10-26,44.064184951782224,41.61831359863281,34.53458233833313,47.98227840236578,46.59999325220546,44.6919807685049,41.31627731264946,47.98227840236578,46.59999325220546,1.382285150160321,76.17320940060827,48.25536304164632,1557412888.95131,37715308800,737983443537.957,19.567212015985323,80.0,4.0
860,2017-10-27 00:00:00-04:00,48.89310640622977,49.89914559762197,48.63356186556044,49.89667510986328,57219200,0.0,0.0,2017-10-27,2017-10-27,2017-10-27,44.264562911987305,41.74900299072266,34.6566295337677,48.27680097275001,46.84419190832826,44.896086428950326,41.48618617992102,48.27680097275001,46.84419190832826,1.4326090644217473,77.84925506413913,49.4764608576819,2831003509.107872,37772528000,740814447047.065,19.612519634562585,96.0,0.0
861,2017-10-30 00:00:00-04:00,49.89667260932363,50.94226218287796,49.73847465074393,50.3860969543457,50405600,0.0,0.0,2017-10-30,2017-10-30,2017-10-30,44.474580993652346,41.85786476135254,34.781136178970335,48.60130804684165,47.1065552450703,45.11138095935799,41.66242203684032,48.60130804684165,47.1065552450703,1.4947528017713552,76.61557720004457,50.35561126265586,2538204799.0609264,37822933600,743352651846.1259,19.653490120769636,96.0,0.0
862,2017-10-31 00:00:00-04:00,50.70497099926045,51.3871990404833,50.64811583368903,51.1202392578125,41190800,0.0,0.0,2017-10-31,2017-10-31,2017-10-31,44.71088935852051,41.99960426330566,34.91217173576355,48.98883592545255,47.40386517194009,45.34702246125816,41.8497055461665,48.98883592545255,47.40386517194009,1.584970753512458,77.39050945187344,51.05185137732828,2102866599.7132537,37864124400,745455518445.8391,19.687647087009864,96.0,0.0
863,2017-11-01 00:00:00-04:00,51.74808954355056,51.90134276497592,50.573962874500815,51.21664047241211,50257600,0.0,0.0,2017-11-01,2017-11-01,2017-11-01,44.93162521362305,42.14139411926269,35.04142242431641,49.331575086523245,47.68629297197506,45.57720355973479,42.03518940609216,49.331575086523245,47.68629297197506,1.6452821145481877,77.62222719009283,51.23064870396295,2574729450.3042884,37914382000,748030247896.1434,19.72945907165633,96.0,0.0
864,2017-11-02 00:00:00-04:00,50.92001616865548,51.367419590737136,50.33913098036687,50.90518569946289,34230800,0.0,0.0,2017-11-02,2017-11-02,2017-11-02,45.130065002441405,42.27653778076172,35.16639317512512,49.5736690269755,47.92472947030749,45.78614403580256,42.21083289704999,49.5736690269755,47.92472947030749,1.6489395566680116,71.0419507472261,50.87057875685563,1741340607.3101737,37948612800,749771588503.4536,19.757549306346544,92.0,4.0
865,2017-11-03 00:00:00-04:00,51.21663933184878,51.58494567871094,50.75687590607426,51.58494567871094,35364000,0.0,0.0,2017-11-03,2017-11-03,2017-11-03,45.345115661621094,42.41768878936767,35.29617950439453,49.88309620416557,48.1958565968559,46.01354802179897,42.39645889272644,49.88309620416557,48.1958565968559,1.687239607309671,70.39430385633985,51.30892242116537,1814488732.5020921,37983976800,751586077235.9557,19.7869243969198,88.0,0.0
866,2017-11-06 00:00:00-05:00,51.216638465958574,51.903811219395536,51.0930461898478,51.81729888916016,38994400,0.0,0.0,2017-11-06,2017-11-06,2017-11-06,45.57163581848145,42.55955791473389,35.42579704284668,50.18066584801089,48.46411158147102,46.241146095028824,42.58301017978454,50.18066584801089,48.46411158147102,1.716554266539866,71.88651296616948,51.6047187661345,2012295045.4541552,38022971200,753598372281.4098,19.819555087304956,96.0,0.0
867,2017-11-07 00:00:00-05:00,52.0447094446463,52.62559089294202,51.92358765339306,52.41054153442383,42770000,0.0,0.0,2017-11-07,2017-11-07,2017-11-07,45.80428596496582,42.70921180725097,35.5556211566925,50.52372364592057,48.7564397261342,46.483083171083535,42.77761476106452,50.52372364592057,48.7564397261342,1.7672839197863723,74.59998434144475,52.3199066935863,2237722409.284686,38065741200,755836094690.6945,19.856071913048535,96.0,0.0
868,2017-11-08 00:00:00-05:00,52.366049338497575,52.40312551294874,51.22652839227577,51.70112228393555,52298800,0.0,0.0,2017-11-08,2017-11-08,2017-11-08,46.02408248901367,42.837694358825686,35.68133145332337,50.704861897922875,48.974564360045406,46.687712155901266,42.95431788032929,50.704861897922875,48.974564360045406,1.730297537877469,67.73897993521393,51.77692539638668,2707871065.9205475,38118040000,758543965756.615,19.899868035098734,92.0,4.0
869,2017-11-09 00:00:00-05:00,50.739574069560334,51.0015890913286,49.52836750113491,50.75193405151367,97856400,0.0,0.0,2017-11-09,2017-11-09,2017-11-09,46.22005012512207,42.957253036499026,35.80000434875488,50.712103767706076,49.10622137422824,46.8470934067096,43.10872612134284,50.712103767706076,49.10622137422824,1.6058823934778346,62.042363693509486,50.42729688132573,4934633734.537764,38215896400,763478599491.1527,19.978037189025684,88.0,0.0
870,2017-11-10 00:00:00-05:00,52.67008754503821,54.05184835770511,52.31167068025657,53.42647171020508,125325600,0.0,0.0,2017-11-10,2017-11-10,2017-11-10,46.45092056274414,43.09767936706543,35.929438123703,51.12969883578284,49.42623991763393,47.105108242140794,43.313037915181695,51.12969883578284,49.42623991763393,1.703458918148911,71.45056468000111,53.26333024938892,6675258821.502816,38341222000,770153858312.6555,20.086836520564095,96.0,0.0
871,2017-11-13 00:00:00-05:00,53.42647345751865,53.68107326597046,52.40559996406951,52.55885696411133,58237600,0.0,0.0,2017-11-13,2017-11-13,2017-11-13,46.65939613342285,43.23214614868164,36.05668978691101,51.349569317064145,49.658285624780405,47.3189807410416,43.49612344090307,51.349569317064145,49.658285624780405,1.69128369228374,64.85624840990027,52.88184339805043,3079711643.0783014,38399459600,773233569955.7338,20.136574264595478,92.0,0.0
872,2017-11-14 00:00:00-05:00,52.65030632636341,53.09523924684903,52.21278864024116,52.94198226928711,52929200,0.0,0.0,2017-11-14,2017-11-14,2017-11-14,46.89802803039551,43.38165645599365,36.1868919467926,51.59455592509845,49.901522413262384,47.53949060489436,43.68317015037602,51.59455592509845,49.901522413262384,1.693033511836063,73.59703642812497,52.7500033854591,2792015479.189642,38452388800,776025585434.9235,20.181466214523542,88.0,0.0
873,2017-11-15 00:00:00-05:00,52.39077784067676,52.40313782564359,51.364963207973695,51.90382385253906,50194800,0.0,0.0,2017-11-15,2017-11-15,2017-11-15,47.11639122009277,43.52493419647217,36.306026763916016,51.64213560624316,50.04984103839399,47.71064092833141,43.84595537220103,51.64213560624316,50.04984103839399,1.5922945678491658,65.65179895612641,51.89064162871878,2604640378.4252133,38502583600,778630225813.3486,20.22280462793018,84.0,0.0
874,2017-11-16 00:00:00-05:00,52.64535466817346,52.946920065149456,52.21772653183323,52.30671310424805,44176800,0.0,0.0,2017-11-16,2017-11-16,2017-11-16,47.33900543212891,43.68599689483643,36.42540196418762,51.74437829824391,50.21701674697577,47.89087905287716,44.01349512927127,51.74437829824391,50.21701674697577,1.527361551268136,61.85842870662591,52.49045323374358,2318860254.4164433,38546760400,780949086067.7651,20.259785205393424,80.0,32.0
875,2017-11-17 00:00:00-05:00,52.87771443400218,53.2311902747361,52.09413992311696,52.24492263793945,51566400,0.0,0.0,2017-11-17,2017-11-17,2017-11-17,47.574671020507814,43.833673553466795,36.54571250915527,51.82138511973553,50.36723199815827,48.061625860134505,44.17649369379935,51.82138511973553,50.36723199815827,1.4541531215772636,59.548032119385674,52.523417611930846,2708443561.9438705,38598326800,783657529629.709,20.302888611993122,76.0,28.000000000000004
876,2017-11-20 00:00:00-05:00,52.40064828418202,53.038384804859646,52.032341987820764,52.91726303100586,39610000,0.0,0.0,2017-11-20,2017-11-20,2017-11-20,47.79753257751465,44.0005948638916,36.665775051116945,51.989981721469434,50.55612318577661,48.25204300409024,44.34957823513017,51.989981721469434,50.55612318577661,1.4338585356928206,59.28956048225045,52.662663274562085,2085968092.3054042,38637936800,785743497722.0144,20.336062502230046,72.0,24.0
877,2017-11-21 00:00:00-05:00,53.31524161253415,53.5204052624977,52.99637139844796,53.40422821044922,39917600,0.0,0.0,2017-11-21,2017-11-21,2017-11-21,48.027117614746096,44.17762149810791,36.786030235290525,52.2075581043894,50.767093928344956,48.45408948277098,44.52887823464143,52.2075581043894,50.767093928344956,1.4404641760444434,60.86963444207599,53.30700162379829,2127887568.0181308,38677854400,787871385290.0326,20.370090262556875,68.0,20.0
